year,State,beneficiaries_part_b,one_ambulatory_visit,diabetic_enrollees_age_65_to_75,average_diabetic_enrollees_hemoglobin_a1c_test,average_diabetic_enrollees_eye_exam,average_diabetic_enrollees_blood_lipids_test,average_female_enrollees_age_67_to_69,average_female_age_67_to_69_mammogram,beneficiaries_part_a_eligible,leg_amputations_per_1000_enrollees,discharges_ambulatory_care_sensitive_conditions_per_1000_enrollees
2011,Rhode Island,77669,78.7,8032,85.7,75.1,83.4,6594,67.8,87139,0.6,70.3
2011,South Carolina,497193,84.1,70310,85.1,67,80.2,48725,66.7,516660,0.9,59.4
2011,South Dakota,99074,78.7,9762,83.5,71.3,75.5,7990,66.9,109104,0.46,63
2011,Tennessee,577519,81.4,80568,86,62.5,82.4,52089,61.1,614789,0.81,80.8
2011,Texas,1847531,77.5,253257,83,64.4,81.8,167003,59.3,2014308,0.87,67.9
2011,Utah,138798,77.9,14871,84.1,66.8,74.3,11076,58.3,154855,0.39,37.2
2011,Vermont,80820,75.2,7810,88.9,71.3,78.9,7095,70.3,86153,0.42,51.1
2011,Virginia,756130,81.9,98545,86.2,69.1,82.4,67762,63.5,833542,0.72,59
2011,Washington,545956,78.3,58138,86.6,68.4,80,45223,62.8,598856,0.61,44.2
2011,West Virginia,199971,79.7,31050,83.4,60.5,79.9,17186,57.4,219305,0.85,103.1
2011,Wisconsin,482995,78.1,50885,89.9,70.1,84.3,39039,70.2,541462,0.74,55
2011,Wyoming,61634,73,5750,74.7,64.7,58.7,5517,57.4,65932,0.62,55.2
2012,Alabama,492195,82.8,72392,84.2,63.2,80.7,42535,62.7,517526,0.9,71.5
2012,Alaska,52901,72.7,5825,76.4,55.3,67.4,5234,55.9,58822,0.59,46.7
2012,Arizona,485858,78.8,53290,79.1,66.2,76.1,43627,64,525974,0.51,45.2
2012,Arkansas,331335,81,41081,83,65.7,76.1,28719,57.8,350909,0.89,71.6
2012,California,2316274,72.8,251921,81.5,63.7,79.5,190147,59.3,2483565,0.55,45.3
2012,Colorado,328619,76.2,28748,83.4,63.8,75.6,29638,60.5,381653,0.44,38.2
2012,Connecticut,344798,78.7,33616,85.2,74.4,81.6,24593,67.1,382810,0.47,56.7
2012,Delaware,118063,84.4,16483,85.4,73.8,84,10865,69.7,124977,0.42,53.9
2012,District of Columbia,46786,66.7,5472,79.1,69.4,75.4,3836,64,60519,0.47,47.2
2012,Florida,1837381,79.3,216224,85,69,86,143095,67.7,1965822,0.55,59.3
2012,Georgia,732732,80.2,102220,84.7,62.6,81.2,67123,61.6,774676,0.72,60.6
2012,Hawaii,84761,75.3,10006,84.7,73.3,83.9,7072,62.5,109657,0.52,28.2
2012,Idaho,129236,77.9,13545,81.9,62.9,73.1,10606,58.9,140136,0.49,36.4
2012,Illinois,1331041,78.7,163043,84.8,65.3,81.3,109345,64.4,1420984,0.62,65.2
2012,Indiana,637290,80.5,84993,83.7,61.7,75.2,52370,61.4,678843,0.58,70
2012,Iowa,366817,80.5,39069,89.4,76.4,80.1,27805,66.4,395880,0.5,55.7
2012,Kansas,306151,82.9,34184,85.6,73.4,74.6,23859,63.7,328509,0.5,59.9
2012,Kentucky,452344,82,66548,85.2,60.9,81.8,39535,60.1,474007,0.8,94.4
2012,Louisiana,369910,78.9,54656,81.6,61.8,78.4,32336,59.8,396767,0.82,80.3
2012,Maine,166167,79.3,17807,88.4,78.3,82.5,13061,69.8,176314,0.64,55.1
2012,Maryland,570190,78.3,74374,84.4,67.5,82.1,49032,64.6,669522,0.51,53.8
2012,Massachusetts,631681,79.8,66892,89.6,77.4,85.1,49637,73.8,711153,0.57,62.7
2012,Michigan,940574,79.8,126208,85.5,65.6,79.9,76285,65.6,990373,0.66,64.5
2012,Minnesota,290939,74,25143,88.4,71.7,82.8,18812,66.7,534391,0.53,44.9
2012,Mississippi,321469,82,48371,82.2,62.6,75.6,29096,56.6,336811,1.11,78.5
2012,Missouri,578710,79,72934,85.6,67.1,79.7,48778,62.2,620963,0.62,64.7
2012,Montana,119004,75.3,10952,81.6,67.3,71.5,9825,64.2,125890,0.45,47
2012,Nebraska,200930,81.4,20026,85.7,71.4,74.6,15430,61.8,216993,0.63,55.8
2012,Nevada,191495,71.6,23552,77.4,61,76.7,17628,56.2,217485,0.53,52
2012,New Hampshire,165478,77.4,17628,90,75.5,84,13397,70.7,179709,0.43,50.7
2012,New Jersey,907128,73.7,107267,83.3,67.3,83.9,70666,60.8,985489,0.69,60.8
2012,New Mexico,171078,76,20759,74.3,62.2,68.8,15351,56.4,184599,0.53,50.1
2012,New York,1470999,73,164878,85.6,70.4,84.1,111292,63.1,1641189,0.57,59.2
2012,North Carolina,957228,85,139757,88.8,69.6,83.3,89859,68.2,1006826,0.73,56.7
2012,North Dakota,77322,82.7,7813,85.9,76.3,79.1,5880,68,91326,0.61,56.1
2012,Ohio,895682,78.6,118987,84.4,63.5,79.2,69111,60.3,987597,0.64,71.7
2012,Oklahoma,390823,79.3,52254,77.9,63.5,72.9,34916,55.3,418626,0.81,71.4
2012,Oregon,282831,76.6,30374,85.5,67.3,78.6,24509,62,312488,0.53,37.7
2012,Pennsylvania,1038839,79,117246,85.8,67.8,82.5,77313,63.4,1158720,0.73,62.6
2012,Rhode Island,79485,80.2,8498,85.6,75.1,81.9,6489,67.8,89924,0.53,60.4
2012,South Carolina,513647,84.3,72987,85.8,66.7,82,48809,67.1,536336,0.83,54.1
2012,South Dakota,98236,78,9954,83.7,70.7,74.5,7761,66.5,112623,0.6,57.5
2012,Tennessee,584993,82,82072,86.2,62.9,82.3,51066,61.8,626717,0.75,73.1
2012,Texas,1845550,77.6,254531,83.3,63.9,81.7,162979,58.9,2030887,0.83,62.9
2012,Utah,144414,78.7,15419,83.9,66.5,73.9,11097,59.8,161957,0.26,34
2012,Vermont,83038,82.3,8043,88.5,71.9,76.7,7078,69.5,89000,0.59,48.3
2012,Virginia,780798,82.5,102654,86.5,69.1,82.4,67795,63.4,867354,0.62,55.2
2012,Washington,551777,78.4,58731,85.9,67.7,78.8,45251,61.7,610764,0.55,39.3
2012,West Virginia,203307,79.7,31707,84.1,60.2,79.6,17171,58.3,223870,0.85,93.3
2012,Wisconsin,483121,79.6,51424,89.6,70,84.2,38158,70.2,547961,0.71,50.6
2012,Wyoming,64431,73.3,6017,74.7,63.8,59.4,5519,57.9,69056,0.46,52.7
2013,Alabama,498123,83.3,74492,84.9,63.8,81.8,44502,62.7,525015,0.87,65.4
2013,Alaska,55764,72.1,6140,76.4,55,65.1,5459,54.7,61992,0.58,40.1
2013,Arizona,504628,79.2,55851,79.6,66.7,76,46135,63.7,547710,0.45,40.1
2013,Arkansas,331331,81.5,41505,83.2,66.5,76.3,29111,58,351930,0.79,65.9
2013,California,2351741,73.2,254539,80.9,64,79.3,198925,59.3,2535193,0.49,40.7
2013,Colorado,340265,77.2,29868,83.9,63.7,74.9,31689,60.2,396173,0.46,33.2
2013,Connecticut,343988,79.2,33542,86.1,74.5,82.7,24561,66.9,384073,0.5,50.1
2013,Delaware,120949,85,17416,86.1,73.8,84.2,11105,70.2,128304,0.52,53.3
2013,District of Columbia,47462,67.6,5648,80.3,69.5,75.6,3887,65.8,61623,0.55,40.7
2013,Florida,1840836,79.7,216541,85.5,69,86.2,143670,67.7,1975770,0.57,55.3
2013,Georgia,736947,81.2,103522,85.3,63.2,81.5,67598,61.7,781798,0.67,55.1
2013,Hawaii,85722,74.8,10075,84.9,74.2,84.3,7264,62.6,108111,0.51,24.4
2013,Idaho,134545,78.1,14254,82.5,62.9,73.1,10863,57.9,145919,0.48,33.3
2013,Illinois,1349269,79.9,168099,85.9,65.9,81.8,112598,64.9,1444648,0.57,59.4
2013,Indiana,634834,80.9,85674,84.1,61.8,78.4,52668,61.7,678140,0.75,63.2
2013,Iowa,372887,81.6,40697,90,76.5,80.8,28886,67.4,403400,0.54,50.9
2013,Kansas,310533,84.3,35584,85.9,73.1,75.6,24651,63.2,334249,0.48,54.5
2013,Kentucky,422619,82.4,62141,85.6,60.3,81.9,37054,58.4,445115,0.82,85.1
2013,Louisiana,373014,79.9,56428,82.1,62.4,79,33559,60.1,402247,0.78,73.3
2013,Maine,166797,79.4,17703,88.6,78.3,82.2,13052,68.9,177356,0.56,50.5
2013,Maryland,589139,78.8,78469,84.9,67.8,82.2,51190,63.9,696306,0.48,49.7
2013,Massachusetts,649421,80.7,70264,90.1,78.4,86.2,51794,74.2,729053,0.5,56.2
2013,Michigan,936409,80.8,127468,85.8,66,79.9,77129,65,989397,0.56,59.1
2013,Minnesota,277556,74.4,24194,88.6,71.5,82.5,18065,65.1,553119,0.49,41.2
2013,Mississippi,324214,83,49792,83.7,63.2,77.1,29455,57.2,340906,1.01,73.6
2013,Missouri,581573,80.9,73936,85.7,67,80,49210,62.3,625882,0.65,59
2013,Montana,123966,77.4,11408,81.5,66.9,70.8,10239,62.6,131466,0.43,43.7
2013,Nebraska,205925,84,21144,86.3,71.4,75.1,16134,61.9,223019,0.53,51.3
2013,Nevada,201614,72.2,24891,77.2,61.5,76.6,18586,55.9,228916,0.46,45.7
2013,New Hampshire,170756,77.9,18232,90.4,76.4,83.6,14607,70.2,185756,0.48,46.3
2013,New Jersey,913352,74.3,108977,84.2,67.3,84.7,72892,61,998891,0.6,55.5
2013,New Mexico,172707,76.6,21019,73.4,62,68.3,15415,56.9,186725,0.53,45.5
2013,New York,1466295,73.3,165673,85.7,70.3,83.9,113219,62.4,1642476,0.57,53.3
2013,North Carolina,977275,85.7,144365,89.1,69.7,83.5,93302,68.5,1030426,0.72,51.1
2013,North Dakota,77205,84,7898,86.1,76.4,80.1,6019,68.4,93942,0.68,50.6
2013,Ohio,895109,79.3,120614,84.9,63.3,79.4,71080,60.2,991138,0.61,64.9
2013,Oklahoma,398019,79.7,54198,78,64,72.5,35416,55.2,427522,0.71,62.6
2013,Oregon,289151,77.5,31239,86.3,67.4,78.8,26038,61.4,320807,0.44,34.5
2013,Pennsylvania,1041829,79.5,120834,86.2,68.3,82.8,81307,63.7,1167280,0.64,57.1
2013,Rhode Island,81704,80.4,9116,87.3,75.3,83,6946,67.5,92314,0.49,54
2013,South Carolina,521628,85.3,74846,85.7,66.9,82.2,50087,67.1,546588,0.79,49.8
2013,South Dakota,98609,79.3,10444,83.5,70.5,73.9,7943,66.2,117483,0.45,51.8
2013,Tennessee,584162,82.5,83009,86.6,63.2,83,51521,61.9,628793,0.72,64.8
2013,Texas,1777720,77.6,245953,83.7,63.6,81.7,156253,57.7,1975400,0.77,57.6
2013,Utah,156625,79.8,17030,84.9,67.1,75,11830,58.9,175195,0.42,31.1
2013,Vermont,85231,83.7,8269,89.7,71.4,76.5,7396,68.5,91699,0.48,43.2
2013,Virginia,807461,82.7,107366,86.6,69.2,82.3,70841,63,900400,0.58,49
2013,Washington,571799,78.9,61248,86.1,67.4,78.9,46515,60.9,634883,0.58,35.6
2013,West Virginia,204275,80.9,32596,83.8,59.7,79.4,17716,58.1,225415,0.83,81.2
2013,Wisconsin,484902,80.1,52893,90,70.3,84.2,39788,70.5,554934,0.64,47.9
2013,Wyoming,68066,74.6,6475,75.4,62.7,60.2,5844,57.1,73043,0.67,47.9
2014,Alabama,506023,83.2,76238,85,63.7,81.1,48751,62.8,534296,0.83,61.1
2014,Alaska,58583,72.1,6458,75.5,56,65.6,6025,55.2,65411,0.57,36
2014,Arizona,527898,79.2,58340,80,66.9,75.8,51540,64,573451,0.43,37
2014,Arkansas,335922,81.3,42560,84.2,66.2,77.4,30761,58.1,357377,0.73,61.9
2014,California,2320115,72.9,242940,81.8,63.9,78.9,205410,59.7,2516578,0.46,35.7
2014,Colorado,350555,77,30609,84.2,63.6,73.3,35021,60.4,408780,0.46,32.1
2014,Connecticut,345908,79.8,34111,86.6,74.8,81.9,26217,67.8,387824,0.51,46.3
2014,Delaware,125209,85,18226,86.6,72.6,83.4,12373,70.4,132948,0.54,50.2
2014,District of Columbia,47727,67.2,5676,79.7,68.6,72.6,4210,62.4,62669,0.51,39.1
2014,Florida,1845392,79.8,215670,85.6,68.5,85.4,152657,67.9,1987272,0.52,55.1
2014,Georgia,745836,81,104644,85.3,62.8,79.8,72262,62,793880,0.68,51.8
2014,Hawaii,88192,74.6,10387,84.4,73.4,83.6,7544,63.2,108521,0.47,23.5
2014,Idaho,137511,76.6,14615,82.1,62.9,71.8,12025,58,149543,0.53,32.1
2014,Illinois,1229443,79.8,149658,85.9,65.7,80.9,105872,64.3,1330462,0.55,55.8
2014,Indiana,642191,80.9,87106,84.7,61.3,77.7,57432,62.1,687742,0.68,57
2014,Iowa,379326,81.4,41987,90.2,76.5,80,31836,68.5,411842,0.4,48.2
2014,Kansas,316321,83.7,36855,86.3,72.5,74.8,26965,63,341565,0.53,51.9
2014,Kentucky,426884,82,62843,85.9,60,81.3,39933,58.9,450258,0.85,77
2014,Louisiana,372857,80.3,56864,82.7,62.6,78.5,35448,61.5,404448,0.81,67.5
2014,Maine,166273,78.8,17606,88.6,78,80,14045,69.1,177590,0.55,47.5
2014,Maryland,607945,78.9,82155,85,67.7,80.5,56143,63.8,723907,0.47,46.1
2014,Massachusetts,661797,81.4,72280,90.5,78.7,85.7,57365,74.8,745490,0.41,52.8
2014,Michigan,911646,80.4,123756,85.6,65.8,78.8,80080,64.4,967277,0.64,56.1
2014,Minnesota,268285,73.7,23448,88.1,70.6,79.1,18569,64.5,580527,0.44,37.1
2014,Mississippi,330503,83.2,51546,84.1,63.2,76.7,31790,57.3,348239,0.87,67.8
2014,Missouri,581575,80.2,74009,86,67,79.2,52310,62.6,628274,0.63,56.6
2014,Montana,125913,77.3,11571,81,66.2,69,11310,62.3,134030,0.47,39.8
2014,Nebraska,211610,83.5,22130,86.8,70.9,73.8,17831,62.3,230195,0.67,46.9
2014,Nevada,210790,71.7,26055,77.4,61.8,76.2,20509,55.3,239102,0.44,42.4
2014,New Hampshire,175215,77.6,18930,90.3,75.5,82.2,16301,70.7,191194,0.34,44.8
2014,New Jersey,941608,74.7,114291,84.5,66.7,84.5,79361,61.5,1031330,0.59,50.3
2014,New Mexico,175685,76.3,21441,72.8,61.5,65.6,16636,57.1,190811,0.64,43.1
2014,New York,1454388,73.3,165068,85.9,70.1,83.3,121040,62.1,1637324,0.56,47.6
2014,North Carolina,890984,85.3,131556,88.8,68.9,82.7,87790,67.9,946441,0.74,49
2014,North Dakota,77318,83.8,8028,86.6,75.8,79.3,6362,68.9,97190,0.54,46.2
2014,Ohio,897517,79.2,120826,85.1,62.7,78.5,77630,61.2,998081,0.64,59.8
2014,Oklahoma,405789,79.6,56401,78.4,63.7,71.5,38135,55.6,437663,0.8,59.2
2014,Oregon,293783,77,31563,86.3,67.4,76.6,28520,61.3,328140,0.48,33.4
2014,Pennsylvania,1053822,79.6,123915,86.3,68,81.9,91755,64.8,1185487,0.64,51.5
2014,Rhode Island,82210,80.7,9398,87.7,76.1,82.2,7536,67.9,93302,0.35,55.3
2014,South Carolina,534414,85.1,77519,86.2,66.5,82.1,54641,67.6,561758,0.77,46.2
2014,South Dakota,98939,78.9,10527,83.7,70.6,74,8657,66.1,121797,0.45,47
2014,Tennessee,585714,82.9,83750,86.6,63.4,82.3,55415,62.7,632954,0.77,59.9
2014,Texas,1800620,77.5,250904,83.8,63.5,81.1,164920,57.9,2011458,0.79,54.3
2014,Utah,163136,80.4,18138,86.1,68.1,74.5,14161,59.5,182753,0.3,28.8
2014,Vermont,88616,83.3,8614,90.5,71.3,75.6,8083,68.4,95365,0.4,38.8
2014,Virginia,809421,83.1,107802,87.1,69.9,82.3,76787,64,909741,0.55,43.6
2014,Washington,588869,78.6,62956,86.1,67.7,76.9,51425,61.1,655760,0.53,32.6
2014,West Virginia,202846,80.8,32307,84.3,59.8,79.3,19073,58.6,224820,0.76,71.9
2014,Wisconsin,483815,79.9,53725,90.5,70.2,83.4,42986,71.6,560332,0.64,45.1
2014,Wyoming,70457,73.8,6832,76.7,63.2,59.7,6498,56.3,75824,0.38,46.1
2015,Alabama,510586,83.3,68202,86.1,64,81,52169,63.1,404987,0.79,62
2015,Alaska,61807,72.2,5969,74.6,55.9,62.7,6547,55,51861,-0.34,36
2015,Arizona,549896,79.3,52974,80.4,67.3,75.1,56896,63.4,447437,0.44,36.1
2015,Arkansas,340105,81.1,37707,85.5,66.4,77.8,32771,57.9,271556,0.82,61.8
2015,California,2334245,72.9,208322,81.9,63.4,77.2,212794,59.5,1907116,0.44,36.2
2015,Colorado,362323,77.1,27684,84.2,64.3,71.1,37894,60.2,316713,0.29,31.2
2015,Connecticut,344478,79.9,29700,87.1,74.4,80.7,27111,68,290823,0.48,46.2
2015,Delaware,129807,85.3,16615,87,72.2,82.8,13551,70.3,103244,0.5,47.2
2015,District of Columbia,48159,67.3,4996,80.5,68.3,71.6,4419,61.5,47611,0.48,38.3
2015,Florida,1861794,79.8,190229,86.1,68.2,84.8,161850,67.6,1506764,0.52,53.6
2015,Georgia,748200,81.1,91559,86.2,62.8,80.3,75174,62.3,598383,0.65,50.2
2015,Hawaii,91929,74.3,9313,85.6,72.8,83.7,7891,61,85322,0.51,23.3
2015,Idaho,141812,76.3,13083,83.8,63.7,71.2,13012,57.3,115757,0.46,32.3
2015,Illinois,1210320,79.8,129125,86.5,65.5,79.8,108916,65.1,985698,0.56,54.8
2015,Indiana,646310,81,77444,86.1,61.7,76.7,62363,62.3,520025,0.69,56.8
2015,Iowa,385061,80.8,37861,90.2,76.1,79.4,34447,68.6,313976,0.47,48.9
2015,Kansas,323018,83.7,33310,86.8,72.7,74.2,29474,62.5,261764,0.53,51.3
2015,Kentucky,429871,81.8,56019,86.8,59.8,81.6,42505,59.7,340141,0.82,76.6
2015,Louisiana,374287,80.7,50315,83.9,63,78.1,37421,62,305732,0.73,65.8
2015,Maine,164176,78.5,15126,88.4,77.9,77.6,14693,68.5,131711,0.6,49.4
2015,Maryland,626992,79.4,74974,85.8,68.2,79.9,60880,63.6,561892,0.44,46.7
2015,Massachusetts,671743,82,64889,90.4,78.5,83,61953,74.3,568811,0.5,54.3
2015,Michigan,879890,80.4,102947,86.3,66.4,77.9,80347,65,703694,0.58,55.4
2015,Minnesota,261265,73,20450,88.1,69.7,75.2,19287,63.9,463924,0.43,36.6
2015,Mississippi,334251,83.4,46043,85.1,63.5,76.6,33903,57.2,264560,0.79,70.2
2015,Missouri,577944,79.4,64557,86.3,67.3,78.1,54617,62.7,469109,0.64,56.6
2015,Montana,128769,77,10310,81.2,66,67.1,12178,62,103019,0.69,41.1
2015,Nebraska,216981,83.4,20148,84.6,70.3,72.7,19756,62.6,177122,0.57,48.3
2015,Nevada,218612,71.6,23643,78.1,61.8,75.7,22243,55.3,185792,0.43,42.2
2015,New Hampshire,180217,77.6,16865,90.4,75.2,79.1,17739,69.5,147587,0.4,47.1
2015,New Jersey,958199,75.5,101740,85.5,66.7,84.4,85797,61.4,787803,0.57,49.6
2015,New Mexico,180688,76.2,19289,73.2,61.8,65.2,17687,57,147400,0.46,39.5
2015,New York,1440332,73.5,143216,86.3,70,82.7,127130,61.9,1222897,0.55,46.8
2015,North Carolina,903547,84.7,116516,89,69.2,82,92242,68.1,720783,0.73,49
2015,North Dakota,76856,83.9,7165,87.2,75.1,77.5,6742,69.4,74822,0.69,49.1
2015,Ohio,882459,79.9,103070,85.4,62.5,77.3,82954,62.4,737127,0.55,57
2015,Oklahoma,412648,80,50627,79.5,64.2,71.1,40897,55.8,334436,0.63,59.9
2015,Oregon,301683,76.4,28171,86.7,67.9,74.9,30403,61.3,253431,0.43,33.9
2015,Pennsylvania,1069125,80.3,110932,86.9,68.2,81.1,101587,65.1,901922,0.64,51.7
2015,Rhode Island,85947,80.8,8799,87.6,75.7,81.1,8086,69.1,73017,0.52,54
2015,South Carolina,550660,85.1,70300,87.3,66.7,81.7,58753,67.8,434703,0.69,45.6
2015,South Dakota,98709,78.4,9365,84.7,70.4,73,9441,66.3,95114,0.57,50.5
2015,Tennessee,585905,82.8,73625,87.5,63.8,82.4,59020,62.7,475503,0.72,59.3
2015,Texas,1777117,77.5,215445,84.1,63.6,80.7,172456,58.6,1497806,0.71,53.2
2015,Utah,169402,80.4,16378,86.6,68.9,72.5,15901,59.5,142323,0.41,27.9
2015,Vermont,91053,82.5,7820,88.8,71.7,69.6,8889,66.8,73544,0.48,39.4
2015,Virginia,832699,83.3,98165,87.6,70,82,83135,64.5,703266,0.53,42.8
2015,Washington,610922,78.5,56474,86.6,67.7,76.3,56238,60,510796,0.46,32.7
2015,West Virginia,206961,80.8,29239,84.7,59.9,78.2,20777,59.1,171837,0.9,75
2015,Wisconsin,474364,79.8,46596,91,69.7,81.6,44595,71.9,418646,0.65,45
2015,Wyoming,72959,72.7,6146,78.2,62.8,59.5,7201,56,58899,0.39,43.1
