State,year,Name,Population,HHI,PovertyRate
36,2012,New York,19398125,57683,14.50866514
37,2012,North Carolina,9544249,46450,16.38121554
38,2012,North Dakota,676253,51641,11.67166726
39,2012,Ohio,11533561,48246,14.94321658
40,2012,Oklahoma,3749005,44891,16.07354485
41,2012,Oregon,3836628,50036,15.223237699999999
42,2012,Pennsylvania,12699589,52267,12.63398367
44,2012,Rhode Island,1052471,56102,12.68082446
45,2012,South Carolina,4630351,44623,17.01356981
46,2012,South Dakota,815871,49091,13.27648611
47,2012,Tennessee,6353226,44140,16.82636506
48,2012,Texas,25208897,51563,16.939329
49,2012,Utah,2766233,58164,11.91381926
50,2012,Vermont,625498,54168,11.09691798
51,2012,Virginia,8014955,63636,10.71786429
53,2012,Washington,6738714,59374,12.67244759
54,2012,West Virginia,1850481,40400,17.1050662
55,2012,Wisconsin,5687219,52627,12.14709685
56,2012,Wyoming,562803,56573,10.77392978
1,2013,Alabama,4799277,43253,18.1408783
2,2013,Alaska,720316,70760,9.650486731
4,2013,Arizona,6479703,49774,17.46840866
5,2013,Arkansas,2933369,40768,18.65868222
6,2013,California,37659181,61094,15.62810673
8,2013,Colorado,5119329,58433,12.90938715
9,2013,Connecticut,3583561,69461,9.888153153
10,2013,Delaware,908446,59878,11.40772264
11,2013,District of Columbia,619371,65830,17.63078995
12,2013,Florida,19091156,46956,15.990687
13,2013,Georgia,9810417,49179,17.70240755
15,2013,Hawaii,1376298,67402,10.86472552
16,2013,Idaho,1583364,46767,15.17642185
17,2013,Illinois,12848554,56797,13.79402694
18,2013,Indiana,6514861,48248,14.88720941
19,2013,Iowa,3062553,51843,11.99698422
20,2013,Kansas,2868107,51332,13.34747971
21,2013,Kentucky,4361333,43036,18.2559323
22,2013,Louisiana,4567968,44874,18.53734527
23,2013,Maine,1328320,48453,13.22151289
24,2013,Maryland,5834299,73538,9.569770079
25,2013,Massachusetts,6605058,66866,10.98175065
26,2013,Michigan,9886095,48411,16.44716139
27,2013,Minnesota,5347740,59836,11.18960533
28,2013,Mississippi,2976872,39031,21.94656001
29,2013,Missouri,6007182,47380,14.99753129
30,2013,Montana,998554,46230,14.87430825
31,2013,Nebraska,1841625,51672,12.42321319
32,2013,Nevada,2730066,52800,14.77304944
33,2013,New Hampshire,1319171,64916,8.403686861
34,2013,New Jersey,8832406,71629,10.19634967
35,2013,New Mexico,2069706,44927,19.99322609
36,2013,New York,19487053,58003,14.90210962
37,2013,North Carolina,9651380,46334,17.0275028
38,2013,North Dakota,689781,53741,11.51568396
39,2013,Ohio,11549590,48308,15.35857983
40,2013,Oklahoma,3785742,45339,16.34245017
41,2013,Oregon,3868721,50229,15.89098826
42,2013,Pennsylvania,12731381,52548,12.87228777
44,2013,Rhode Island,1051695,56361,13.04979105
45,2013,South Carolina,4679602,44779,17.52943947
46,2013,South Dakota,825198,49495,13.58292192
47,2013,Tennessee,6402387,44298,17.2081444
48,2013,Texas,25639373,51900,17.22674342
49,2013,Utah,2813673,58821,12.4465423
50,2013,Vermont,625904,54267,11.32330198
51,2013,Virginia,8100653,63907,10.95707963
53,2013,Washington,6819579,59478,13.09774401
54,2013,West Virginia,1853619,41043,17.34693052
55,2013,Wisconsin,5706871,52413,12.681730499999999
56,2013,Wyoming,570134,57406,11.18035409
1,2014,Alabama,4817678,43511,18.46761033
2,2014,Alaska,728300,71829,9.867636962999999
4,2014,Arizona,6561516,49928,17.82071399
5,2014,Arkansas,2947036,41264,18.6391683
6,2014,California,38066920,61489,16.06445701
8,2014,Colorado,5197580,59448,12.77250182
9,2014,Connecticut,3592053,69899,10.154081800000002
10,2014,Delaware,917060,60231,11.67873422
11,2014,District of Columbia,633736,69235,17.25923728
12,2014,Florida,19361792,47212,16.31697624
13,2014,Georgia,9907756,49342,17.97973224
15,2014,Hawaii,1392704,68201,11.03981894
16,2014,Idaho,1599464,47334,15.29374841
17,2014,Illinois,12868747,57166,14.06873567
18,2014,Indiana,6542411,48737,15.03766731
19,2014,Iowa,3078116,52716,12.14596851
20,2014,Kansas,2882946,51872,13.39123244
21,2014,Kentucky,4383272,43342,18.3394049
22,2014,Louisiana,4601049,44991,19.00953456
23,2014,Maine,1328535,48804,13.53957555
24,2014,Maryland,5887776,74149,9.738532852
25,2014,Massachusetts,6657291,67846,11.15745128
26,2014,Michigan,9889024,49087,16.51645299
27,2014,Minnesota,5383661,60828,11.25184145
28,2014,Mississippi,2984345,39464,21.90517517
29,2014,Missouri,6028076,47764,15.13403282
30,2014,Montana,1006370,46766,14.91459404
31,2014,Nebraska,1855617,52400,12.48975408
32,2014,Nevada,2761584,52205,15.33822618
33,2014,New Hampshire,1321069,65986,8.581989282999999
34,2014,New Jersey,8874374,72062,10.53217951
35,2014,New Mexico,2080085,44968,20.48550901
36,2014,New York,19594330,58687,15.20093313
37,2014,North Carolina,9750405,46693,17.11874532
38,2014,North Dakota,704925,55579,11.47143313
39,2014,Ohio,11560380,48849,15.48879881
40,2014,Oklahoma,3818851,46235,16.37948168
41,2014,Oregon,3900343,50521,16.37845697
42,2014,Pennsylvania,12758729,53115,13.07228957
44,2014,Rhode Island,1053252,56423,13.67156198
45,2014,South Carolina,4727273,45033,17.77221244
46,2014,South Dakota,834708,50338,13.71066289
47,2014,Tennessee,6451365,44621,17.38149988
48,2014,Texas,26092033,52576,17.24677414
49,2014,Utah,2858111,59846,12.54961756
50,2014,Vermont,626358,54447,11.50204835
51,2014,Virginia,8185131,64792,11.16948525
53,2014,Washington,6899123,60294,13.28232588
54,2014,West Virginia,1853881,41576,17.59686841
55,2014,Wisconsin,5724692,52738,12.90125303
56,2014,Wyoming,575251,58252,11.34652526
1,2015,Alabama,4830620,43623,18.36741453
2,2015,Alaska,733375,72515,9.948116584
4,2015,Arizona,6641928,50255,17.77631435
5,2015,Arkansas,2958208,41371,18.71551967
6,2015,California,38421464,61818,15.96800684
8,2015,Colorado,5278906,60629,12.38834334
9,2015,Connecticut,3593222,70331,10.19561274
10,2015,Delaware,926454,60509,11.69135219
11,2015,District of Columbia,647484,70848,17.04520884
12,2015,Florida,19645772,47507,16.18724375
13,2015,Georgia,10006693,49620,17.87750459
15,2015,Hawaii,1406299,69515,10.94674746
16,2015,Idaho,1616547,47583,15.16671028
17,2015,Illinois,12873761,57574,13.99061238
18,2015,Indiana,6568645,49255,14.88957007
19,2015,Iowa,3093526,53183,12.08598214
20,2015,Kansas,2892987,52205,13.18198112
21,2015,Kentucky,4397353,43740,18.32559269
22,2015,Louisiana,4625253,45047,19.20500349
23,2015,Maine,1329100,49331,13.56391543
24,2015,Maryland,5930538,74551,9.726014739
25,2015,Massachusetts,6705586,68563,11.16837514
26,2015,Michigan,9900571,49576,16.33107828
27,2015,Minnesota,5419171,61492,11.01020802
28,2015,Mississippi,2988081,39665,21.80479713
29,2015,Missouri,6045448,48173,15.15143295
30,2015,Montana,1014699,47169,14.84046008
31,2015,Nebraska,1869365,52997,12.36328914
32,2015,Nevada,2798636,51847,15.23374244
33,2015,New Hampshire,1324201,66779,8.596882195
34,2015,New Jersey,8904413,72093,10.61099704
35,2015,New Mexico,2084117,44963,20.60157851
36,2015,New York,19673174,59269,15.27940026
37,2015,North Carolina,9845333,46868,16.93660336
38,2015,North Dakota,721640,57181,11.05232526
39,2015,Ohio,11575977,49429,15.34070083
40,2015,Oklahoma,3849733,46879,16.21003327
41,2015,Oregon,3939233,51243,16.16931519
42,2015,Pennsylvania,12779559,53599,13.04089601
44,2015,Rhode Island,1053661,56852,13.68779902
45,2015,South Carolina,4777576,45483,17.39168566
46,2015,South Dakota,843190,50957,13.62765213
47,2015,Tennessee,6499615,45219,17.19477231
48,2015,Texas,26538614,53207,16.8526171
49,2015,Utah,2903379,60727,12.1100621
50,2015,Vermont,626604,55176,11.04892404
51,2015,Virginia,8256630,65015,11.164627699999999
53,2015,Washington,6985464,61062,13.00575023
54,2015,West Virginia,1851420,41751,17.46680926
55,2015,Wisconsin,5742117,53357,12.61465066
56,2015,Wyoming,579679,58840,11.21223988
